frame,x,y,z,rot
555,87.351,0,-35.818,90
556,87.456,0,-35.745,90
557,87.579,0,-35.709,90
558,87.684,0,-35.636,90
559,87.789,0,-35.564,90
560,87.93,0,-35.545,90
561,88.018,0,-35.473,90
562,88.123,0,-35.4,90
563,88.228,0,-35.327,90
564,88.351,0,-35.291,90
565,88.456,0,-35.218,90
566,88.561,0,-35.145,90
567,88.702,0,-35.127,90
568,88.772,0,-35.055,90
569,88.842,0,-35.018,90
570,88.93,0,-34.945,90
571,89,0,-34.909,90
572,89.088,0,-34.873,90
573,89.158,0,-34.8,90
574,89.228,0,-34.764,90
575,89.316,0,-34.727,90
576,89.386,0,-34.655,90
577,89.474,0,-34.618,90
578,89.544,0,-34.582,90
579,89.614,0,-34.509,90
580,89.702,0,-34.491,90
581,89.772,0,-34.418,90
582,89.86,0,-34.382,90
583,89.93,0,-34.345,90
584,90,0,-34.273,90
585,90.088,0,-34.236,90
586,90.158,0,-34.2,90
587,90.246,0,-34.127,90
588,90.316,0,-34.091,90
589,90.386,0,-34.055,90
590,90.474,0,-33.982,90
591,90.544,0,-33.945,90
592,90.632,0,-33.927,90
593,90.684,0,-33.891,90
594,90.789,0,-33.855,90
595,90.86,0,-33.818,90
596,90.947,0,-33.782,90
597,91.018,0,-33.745,90
598,91.123,0,-33.745,90
599,91.175,0,-33.709,90
600,91.281,0,-33.673,90
601,91.351,0,-33.636,90
602,91.439,0,-33.6,90
603,91.509,0,-33.564,90
604,91.614,0,-33.564,90
605,91.684,0,-33.564,90
606,91.754,0,-33.564,90
607,91.825,0,-33.564,90
608,91.895,0,-33.564,90
609,92.018,0,-33.564,90
610,92.088,0,-33.564,90
611,92.158,0,-33.564,90
612,92.228,0,-33.564,90
613,92.298,0,-33.564,90
614,92.421,0,-33.564,90
615,92.491,0,-33.564,90
616,92.561,0,-33.564,90
617,92.632,0,-33.564,90
618,92.702,0,-33.564,90
619,92.825,0,-33.564,90
620,92.895,0,-33.564,90
621,92.965,0,-33.564,90
622,93.035,0,-33.564,90
623,93.105,0,-33.564,90
624,93.228,0,-33.564,90
625,93.281,0,-33.545,90
626,93.351,0,-33.545,90
627,93.421,0,-33.582,90
628,93.526,0,-33.582,90
629,93.596,0,-33.618,90
630,93.667,0,-33.618,90
631,93.772,0,-33.655,90
632,93.825,0,-33.636,90
633,93.895,0,-33.636,90
634,93.965,0,-33.673,90
635,94.07,0,-33.673,90
636,94.14,0,-33.709,90
637,94.211,0,-33.709,90
638,94.316,0,-33.745,90
639,94.368,0,-33.745,90
640,94.439,0,-33.745,90
641,94.509,0,-33.745,90
642,94.579,0,-33.745,90
643,94.667,0,-33.745,90
644,94.737,0,-33.745,90
645,94.807,0,-33.745,90
646,94.877,0,-33.745,90
647,94.982,0,-33.745,90
648,95.035,0,-33.745,90
649,95.105,0,-33.745,90
650,95.175,0,-33.745,90
651,95.246,0,-33.745,90
652,95.333,0,-33.745,90
653,95.404,0,-33.745,90
654,95.474,0,-33.745,90
655,95.544,0,-33.745,90
656,95.649,0,-33.745,90
657,95.684,0,-33.709,90
658,95.719,0,-33.709,90
