frame,x,y,z
737,93.158,0.115,-53.042
738,93.316,0.115,-53.267
739,93.474,0.115,-53.491
740,93.608,0.115,-53.697
741,93.743,0.115,-53.903
742,93.877,0.115,-54.109
743,94.012,0.115,-54.315
744,94.146,0.115,-54.521
745,94.281,0.115,-54.727
746,94.449,0.115,-54.836
747,94.618,0.115,-54.945
748,94.786,0.115,-55.055
749,94.954,0.115,-55.164
750,95.123,0.115,-55.273
751,95.273,0.115,-55.296
752,95.424,0.115,-55.319
753,95.574,0.115,-55.343
754,95.724,0.115,-55.366
755,95.875,0.115,-55.39
756,96.025,0.115,-55.413
757,96.175,0.115,-55.436
758,96.326,0.115,-55.46
759,96.476,0.115,-55.483
760,96.627,0.115,-55.506
761,96.777,0.115,-55.53
762,96.927,0.115,-55.553
763,97.078,0.115,-55.577
764,97.228,0.115,-55.6
765,97.367,0.115,-55.624
766,97.505,0.115,-55.647
767,97.644,0.115,-55.671
768,97.782,0.115,-55.695
769,97.921,0.115,-55.718
770,98.06,0.115,-55.742
771,98.198,0.115,-55.765
772,98.337,0.115,-55.789
773,98.475,0.115,-55.813
774,98.614,0.115,-55.836
775,98.753,0.115,-55.86
776,98.891,0.115,-55.884
777,99.03,0.115,-55.907
778,99.168,0.115,-55.931
779,99.307,0.115,-55.955
780,99.446,0.115,-55.978
781,99.584,0.115,-56.002
782,99.723,0.115,-56.025
783,99.861,0.115,-56.049
784,100,0.115,-56.073
785,100.135,0.115,-56.088
786,100.271,0.115,-56.104
787,100.406,0.115,-56.119
788,100.541,0.115,-56.135
789,100.677,0.115,-56.151
790,100.812,0.115,-56.166
791,100.947,0.115,-56.182
792,101.053,0.115,-56.132
793,101.158,0.115,-56.082
794,101.263,0.115,-56.032
795,101.368,0.115,-55.982
796,101.474,0.115,-55.932
797,101.579,0.115,-55.882
798,101.684,0.115,-55.832
799,101.789,0.115,-55.782
800,101.895,0.115,-55.727
801,102,0.115,-55.673
802,102.105,0.115,-55.618
803,102.211,0.115,-55.564
804,102.237,0.115,-55.364
805,102.263,0.115,-55.164
806,102.289,0.115,-54.964
807,102.316,0.115,-54.764
808,102.335,0.115,-54.598
809,102.354,0.115,-54.433
810,102.373,0.115,-54.268
811,102.392,0.115,-54.102
812,102.411,0.115,-53.937
813,102.431,0.115,-53.772
814,102.45,0.115,-53.607
815,102.469,0.115,-53.441
816,102.488,0.115,-53.276
817,102.507,0.115,-53.111
818,102.526,0.115,-52.945
819,102.548,0.115,-52.805
820,102.57,0.115,-52.664
821,102.592,0.115,-52.523
822,102.614,0.115,-52.382
823,102.636,0.115,-52.241
824,102.658,0.115,-52.1
825,102.68,0.115,-51.959
826,102.702,0.115,-51.818
827,102.731,0.115,-51.685
828,102.76,0.115,-51.552
829,102.789,0.115,-51.418
830,102.819,0.115,-51.285
831,102.848,0.115,-51.152
832,102.877,0.115,-51.018
833,103.45,0.115,-50.642
834,104.023,0.115,-50.267
835,104.596,0.115,-49.891
836,105.368,0.115,-49.43
837,106.14,0.115,-48.97
838,106.912,0.115,-48.509
839,107.649,0.115,-48.102
840,108.386,0.115,-47.695
841,109.123,0.115,-47.287
842,109.86,0.115,-46.88
843,110.596,0.115,-46.473
844,111.307,0.115,-46.118
845,112.018,0.115,-45.764
846,112.728,0.115,-45.409
847,113.439,0.115,-45.055
848,114.105,0.115,-44.745
849,114.772,0.115,-44.436
850,115.439,0.115,-44.127
851,116.105,0.115,-43.818
852,116.772,0.115,-43.564
853,117.439,0.115,-43.309
854,118.105,0.115,-43.055
855,118.713,0.115,-42.824
856,119.322,0.115,-42.594
857,119.93,0.115,-42.364
858,120.468,0.115,-42.194
859,121.006,0.115,-42.024
860,121.544,0.115,-41.855
861,121.719,0.115,-41.891
862,121.895,0.115,-41.927
863,122.018,0.115,-41.964
864,122.14,0.115,-42
865,122.222,0.115,-42.036
866,122.304,0.115,-42.073
867,122.386,0.115,-42.109
868,122.404,0.115,-42.109
869,122.421,0.115,-42.109
870,122.374,0.115,-42.17
871,122.327,0.115,-42.23
872,122.281,0.115,-42.291
873,122.164,0.115,-42.327
874,122.047,0.115,-42.364
875,121.93,0.115,-42.4
876,121.86,0.115,-42.376
877,121.789,0.115,-42.352
878,121.719,0.115,-42.327
879,121.747,0.115,-42.305
880,121.775,0.115,-42.284
881,121.804,0.115,-42.262
882,121.832,0.115,-42.24
883,121.86,0.115,-42.218
884,121.807,0.115,-42.193
885,121.754,0.115,-42.167
886,121.702,0.115,-42.142
887,121.649,0.115,-42.116
888,121.596,0.115,-42.091
889,121.544,0.115,-42.065
890,121.491,0.115,-42.04
891,121.439,0.115,-42.015
892,121.386,0.115,-41.989
893,121.333,0.115,-41.964
894,121.307,0.115,-41.955
895,121.281,0.115,-41.945
896,121.254,0.115,-41.936
897,121.228,0.115,-41.927
898,121.228,0.115,-41.904
899,121.228,0.115,-41.881
900,121.228,0.115,-41.858
